experiment_id,participant_id,exposure_test_condition_id,exposure_test_condition.original,exposure_condition.accent,exposure_condition.talker,test_condition.accent_generalization,test_condition.talker_generalization,exposure_accents,test_accents,exposure_talkers,test_talkers,phase,trial,trial.within_phase,item_id,item_unit,item_accent,item_talker,response_expected,response_expected.ipa,response_provided,response_provided.ipa,response_correct,response_incorrect
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,,,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",exposure,8.0,116,AN19.SPA.sm3.W22,word,SPA,AN19.SPA.sm3,pet,,pet,,1,0
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,,,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",exposure,6.0,117,AN19.SPA.sf1.W22,word,SPA,AN19.SPA.sf1,pet,,pet,,1,0
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,,,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",exposure,18.0,118,AN19.SPA.sf3.W08,word,SPA,AN19.SPA.sf3,put,,put,,1,0
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,,,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",exposure,16.0,119,AN19.SPA.sm5.W08,word,SPA,AN19.SPA.sm5,put,,put,,1,0
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,,,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",exposure,24.0,120,AN19.SPA.sm3.W24,word,SPA,AN19.SPA.sm3,rat,,rat,,1,0
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,,,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",exposure,2.0,121,AN19.SPA.sf1.W24,word,SPA,AN19.SPA.sf1,rat,,rat,,1,0
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,,,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",exposure,15.0,122,AN19.SPA.sf3.W25,word,SPA,AN19.SPA.sf3,rhyme,,rhyme,,1,0
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,,,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",exposure,20.0,123,AN19.SPA.sf3.W26,word,SPA,AN19.SPA.sf3,rum,,rum,,1,0
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,,,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",exposure,23.0,124,AN19.SPA.sm5.W27,word,SPA,AN19.SPA.sm5,sane,,sane,,1,0
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,,,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",exposure,21.0,125,AN19.SPA.sf3.W27,word,SPA,AN19.SPA.sf3,sane,,sane,,1,0
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,,,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",exposure,13.0,126,AN19.SPA.sm7.W37,word,SPA,AN19.SPA.sm7,serve,,serve,,1,0
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,,,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",exposure,9.0,127,AN19.SPA.sf5.W37,word,SPA,AN19.SPA.sf5,serve,,serve,,1,0
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,,,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",exposure,11.0,128,AN19.SPA.sm7.W17,word,SPA,AN19.SPA.sm7,shall,,shall,,1,0
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,,,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",exposure,9.0,129,AN19.SPA.sm5.W29,word,SPA,AN19.SPA.sm5,size,,size,,1,0
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,,,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",exposure,20.0,130,AN19.SPA.sf3.W29,word,SPA,AN19.SPA.sf3,size,,size,,1,0
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,,,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",exposure,9.0,131,AN19.SPA.sf3.W28,word,SPA,AN19.SPA.sf3,soak,,soak,,1,0
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,,,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",exposure,11.0,132,AN19.SPA.sf5.W19,word,SPA,AN19.SPA.sf5,south,,south,,1,0
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,,,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",exposure,8.0,133,AN19.SPA.sm7.W19,word,SPA,AN19.SPA.sm7,south,,south,,1,0
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,,,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",exposure,21.0,134,AN19.SPA.sf3.W11,word,SPA,AN19.SPA.sf3,thing,,thing,,1,0
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,,,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",exposure,18.0,135,AN19.SPA.sm5.W11,word,SPA,AN19.SPA.sm5,thing,,thing,,1,0
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,,,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",exposure,19.0,136,AN19.SPA.sm7.W39,word,SPA,AN19.SPA.sm7,toot,,toot,,1,0
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,,,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",exposure,22.0,137,AN19.SPA.sm3.W24,word,SPA,AN19.SPA.sm3,voice,,voice,,1,0
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,,,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",exposure,13.0,138,AN19.SPA.sf1.W01,word,SPA,AN19.SPA.sf1,was,,was,,1,0
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,,,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",exposure,11.0,139,AN19.SPA.sm3.W01,word,SPA,AN19.SPA.sm3,was,,was,,1,0
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,,,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",exposure,12.0,140,AN19.SPA.sf5.W32,word,SPA,AN19.SPA.sf5,white,,white,,1,0
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,,,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",exposure,3.0,141,AN19.SPA.sm3.W23,word,SPA,AN19.SPA.sm3,wife,,wife,,1,0
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,,,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",exposure,14.0,142,AN19.SPA.sf1.W03,word,SPA,AN19.SPA.sf1,work,,work,,1,0
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,,,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",exposure,17.0,143,AN19.SPA.sm3.W03,word,SPA,AN19.SPA.sm3,work,,work,,1,0
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,,,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",exposure,2.0,144,AN19.SPA.sm5.W10,word,SPA,AN19.SPA.sm5,young,,young,,1,0
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,within-accent,cross-talker,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",test,42.0,1,AN19.SPA.sm4.W66,word,SPA,AN19.SPA.sm4,curve,,girth,,0,1
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,within-accent,cross-talker,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",test,12.0,2,AN19.SPA.sf6.W61,word,SPA,AN19.SPA.sf6,hid,,hit,,0,1
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,within-accent,cross-talker,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",test,9.0,3,AN19.SPA.sm4.W68,word,SPA,AN19.SPA.sm4,route,,rout,,1,0
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,within-accent,cross-talker,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",test,41.0,4,AN19.SPA.sm4.W69,word,SPA,AN19.SPA.sm4,wail,,whale,,1,0
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,within-accent,cross-talker,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",test,22.0,5,AN19.SPA.sm6.W72,word,SPA,AN19.SPA.sm6,beak,,pick,,0,1
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,within-accent,cross-talker,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",test,5.0,6,AN19.SPA.sf2.W52,word,SPA,AN19.SPA.sf2,bun,,bum,,0,1
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,within-accent,cross-talker,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",test,26.0,7,AN19.SPA.sm6.W75,word,SPA,AN19.SPA.sm6,fig,,fick,,0,1
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,within-accent,cross-talker,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",test,32.0,8,AN19.SPA.sf4.W53,word,SPA,AN19.SPA.sf4,gut,,god,,0,1
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,within-accent,cross-talker,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",test,35.0,9,AN19.SPA.sm6.W73,word,SPA,AN19.SPA.sm6,hag,,hack,,0,1
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,within-accent,cross-talker,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",test,47.0,10,AN19.SPA.sf4.W62,word,SPA,AN19.SPA.sf4,hoot,,coat,,0,1
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,within-accent,cross-talker,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",test,48.0,11,AN19.SPA.sf2.W56,word,SPA,AN19.SPA.sf2,hung,,hum,,0,1
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,within-accent,cross-talker,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",test,44.0,12,AN19.SPA.sf4.W57,word,SPA,AN19.SPA.sf4,hurl,,whore,,0,1
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,within-accent,cross-talker,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",test,33.0,13,AN19.SPA.sf2.W53,word,SPA,AN19.SPA.sf2,league,,lick,,0,1
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,within-accent,cross-talker,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",test,11.0,14,AN19.SPA.sm2.W60,word,SPA,AN19.SPA.sm2,leg,,live,,0,1
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,within-accent,cross-talker,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",test,4.0,15,AN19.SPA.sf2.W54,word,SPA,AN19.SPA.sf2,lice,,lies,,0,1
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,within-accent,cross-talker,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",test,34.0,16,AN19.SPA.sm2.W61,word,SPA,AN19.SPA.sm2,lose,,loose,,0,1
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,within-accent,cross-talker,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",test,23.0,17,AN19.SPA.sf6.W55,word,SPA,AN19.SPA.sf6,mid,,meat,,0,1
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,within-accent,cross-talker,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",test,38.0,18,AN19.SPA.sm2.W65,word,SPA,AN19.SPA.sm2,moan,,mom,,0,1
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,within-accent,cross-talker,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",test,3.0,19,AN19.SPA.sf2.W58,word,SPA,AN19.SPA.sf2,mote,,mouth,,0,1
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,within-accent,cross-talker,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",test,14.0,20,AN19.SPA.sf6.W64,word,SPA,AN19.SPA.sf6,pull,,pool,,0,1
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,within-accent,cross-talker,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",test,13.0,21,AN19.SPA.sm2.W67,word,SPA,AN19.SPA.sm2,rim,,reem,,0,1
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,within-accent,cross-talker,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",test,21.0,22,AN19.SPA.sf4.W59,word,SPA,AN19.SPA.sf4,teat,,tea,,0,1
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,within-accent,cross-talker,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",test,40.0,23,AN19.SPA.sm2.W62,word,SPA,AN19.SPA.sm2,theme,,film,,0,1
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,within-accent,cross-talker,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",test,6.0,24,AN19.SPA.sf4.W54,word,SPA,AN19.SPA.sf4,thick,,take,,0,1
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,within-accent,cross-talker,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",test,45.0,25,AN19.SPA.sf4.W52,word,SPA,AN19.SPA.sf4,vote,,boat,,0,1
AN19,AN19.96,AN19.Spanish.test_Spanish,Spanish,single,multi,within-accent,cross-talker,SPA,SPA,"AN19.SPA.sf1, AN19.SPA.sf3, AN19.SPA.sf5, AN19.SPA.sm3, AN19.SPA.sm5, AN19.SPA.sm7","AN19.SPA.sf2, AN19.SPA.sf4, AN19.SPA.sf6, AN19.SPA.sm2, AN19.SPA.sm4, AN19.SPA.sm6",test,39.0,26,AN19.SPA.sm4.W74,word,SPA,AN19.SPA.sm4,wave,,wade,,0,1
