dataset_id,family,variant,feature_key,estimate,std_error,z_value,p_value,conf_low,conf_high,coefficient_q_bh,chisq,df,lrt_p_value,M_condition,M_joint,M_predictor,oof_gain_joint_vs_condition,model_directory,diagnostics_valid,numerically_valid,numerical_note,transform
X21,HuBERT t-SNE,base,tr_8,0.0919035827922313,0.0515167521010587,1.78395529694782,0.0744309293893963,-0.0090692513258437,0.192876416910306,0.2584540914600633,3.00572227237171,1.0,0.082970989530768,0.48721765133721,0.483287471089228,0.484436468994374,0.003930180247982029,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_base_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
X21,HuBERT t-SNE,ft,cnn_2,0.131450008722807,0.085165967241029,1.54345700496524,0.122719931696857,-0.0354752870696101,0.298375304515224,0.31556553864906084,2.24069199090081,1.0,0.134420811814076,0.48721765133721,0.485184178725487,0.486272514558305,0.002033472611722986,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
X21,HuBERT t-SNE,ft,cnn_3,0.0924573631055301,0.0826656448796593,1.11844966842181,0.263374991377536,-0.0695673008586021,0.254482027069662,0.4309772586177862,1.17987422085207,1.0,0.277381603174002,0.48721765133721,0.485625225794559,0.486740830787455,0.0015924255426509881,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
X21,HuBERT t-SNE,ft,cnn_4,0.18099855882132,0.0827168850202579,2.18816942607295,0.0286572632811518,0.0188734641816146,0.343123653461025,0.1719435796869108,4.5050415055448,1.0,0.0337950760110195,0.48721765133721,0.48387711603228,0.485285466349663,0.0033405353049300035,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
X21,HuBERT t-SNE,ft,cnn_5,0.129757890847155,0.0795323773535294,1.63151027499616,0.102782693559821,-0.0261255687657626,0.285641350460072,0.31556553864906084,2.51765573462944,1.0,0.112577832730366,0.48721765133721,0.485157618320913,0.486384038817094,0.002060033016297036,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
X21,HuBERT t-SNE,ft,cnn_6,0.0954658586598536,0.0797902488623333,1.19646021940057,0.231517013554493,-0.0609230291103197,0.251854746430027,0.4309772586177862,1.35122827503801,1.0,0.245063502860372,0.48721765133721,0.485944100975485,0.487166186336942,0.0012735503617249955,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
X21,HuBERT t-SNE,ft,tr_0,0.0754604924649426,0.0576527647895331,1.30887898855186,0.190575345013127,-0.0375389265225422,0.188459911452427,0.42879452627953574,1.61886820104519,1.0,0.203249673019114,0.48721765133721,0.48451251205112,0.485831693004203,0.002705139286090008,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
X21,HuBERT t-SNE,ft,tr_10,0.0491134898129734,0.0427309715572188,1.1493651565401,0.250405441314038,-0.0346392144391755,0.132866194065122,0.4309772586177862,1.24564971100517,1.0,0.264384988361627,0.48721765133721,0.485295674398091,0.488393712710428,0.0019219769391189967,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
X21,HuBERT t-SNE,ft,tr_12,0.0238603637637555,0.042544139737145,0.560837847731193,0.57490808293324,-0.0595261501210486,0.10724687764856,0.6087262054587247,0.297699054339319,1.0,0.585328515622981,0.48721765133721,0.486103770177279,0.489496161852487,0.0011138811599309961,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
X21,HuBERT t-SNE,ft,tr_14,0.0262673471167199,0.0423793730627063,0.619814433730618,0.535379964844562,-0.0567962240861844,0.109330918319624,0.6023024604501322,0.363213252832793,1.0,0.546727070320909,0.48721765133721,0.485354536041076,0.488316524949839,0.0018631152961340325,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
X21,HuBERT t-SNE,ft,tr_16,0.0383257064338671,0.0411446484609638,0.931487030937422,0.351601690145256,-0.0423178045496219,0.118969217417356,0.48683310943189295,0.820564873463809,1.0,0.365015061877272,0.48721765133721,0.485142044686723,0.488099541824455,0.002075606650487005,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
X21,HuBERT t-SNE,ft,tr_18,0.0302763261728959,0.0418673136884952,0.723149481195771,0.469588052212587,-0.0517836086565546,0.112336261002346,0.5635056626551044,0.492916248491383,1.0,0.482629308814765,0.48721765133721,0.485743418318794,0.488897221957516,0.001474233018416038,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
X21,HuBERT t-SNE,ft,tr_2,0.0930526359099932,0.0543401626584928,1.71240996267887,0.0868211443582967,-0.0134540829006527,0.199559354720639,0.31556553864906084,2.76299355315678,1.0,0.0964675725516797,0.48721765133721,0.484324536151255,0.486045183935218,0.002893115185955031,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
X21,HuBERT t-SNE,ft,tr_20,0.0301118525904374,0.0409281301248224,0.735725099060291,0.461898011843654,-0.0501072824542145,0.110330987635089,0.5635056626551044,0.510508528097489,1.0,0.474918800996542,0.48721765133721,0.485937162612909,0.489574775254307,0.0012804887243010321,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
X21,HuBERT t-SNE,ft,tr_22,0.0849228715033007,0.0379853245919111,2.23567581469041,0.0253730143909839,0.0104716353031549,0.159374107703446,0.1719435796869108,4.74131315029626,1.0,0.0294465866764972,0.48721765133721,0.480443093404869,0.483093297404871,0.006774557932340997,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
X21,HuBERT t-SNE,ft,tr_24,0.123524329406155,0.0412554786606466,2.99413152910485,0.0027522726911385,0.0426635912312871,0.204385067581022,0.049540908440493005,8.36221506905531,1.0,0.0038310329068082,0.48721765133721,0.480751666952631,0.483256456699753,0.0064659843845790155,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
X21,HuBERT t-SNE,ft,tr_4,0.051027641044418,0.0525540055079673,0.970956267770725,0.331570056456601,-0.0519782097511979,0.154033491840034,0.48683310943189295,0.889225299750251,1.0,0.3456873306704,0.48721765133721,0.485333422327445,0.487329154835511,0.0018842290097650372,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
X21,HuBERT t-SNE,ft,tr_6,0.0777703752333825,0.0498759153780105,1.55927715098479,0.118930797291641,-0.0199864189075181,0.175527169374283,0.31556553864906084,2.28753920840427,1.0,0.130416548556839,0.48721765133721,0.484833145430851,0.487056224407691,0.0023845059063590246,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
X21,HuBERT t-SNE,ft,tr_8,0.0192935841895235,0.0481088250583752,0.401040436263258,0.688390353140248,-0.0749997129248918,0.113586881303939,0.688390353140248,0.152216756940106,1.0,0.696425883512137,0.48721765133721,0.486284011431394,0.489210508947165,0.0009336399058160194,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,base,cnn_2,0.0142382007470067,0.0116630573214369,1.22079488718937,0.222163690133422,-0.0086213916030095,0.0370977930970231,0.222163690133422,1.48694273831279,1.0,0.222691417773255,0.570434716643507,0.570418511435651,0.569305370878581,1.6205207855946036e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_base_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,base,cnn_3,0.0162670876942045,0.0117305024502774,1.38673409456726,0.165522860101612,-0.0067246971083391,0.0392588724967482,0.21702498964292025,1.91863305177321,1.0,0.166007430215024,0.570434716643507,0.570395579895561,0.569262066423994,3.91367479459781e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_base_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,base,cnn_4,0.0162539853505885,0.011784242079257,1.37929832408988,0.1678027930534,-0.0068431291247551,0.0393510998259321,0.21702498964292025,1.89788741685697,1.0,0.168314975025164,0.570434716643507,0.570314548191632,0.569177695293068,0.00012016845187501346,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_base_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,base,cnn_5,0.0173139080293746,0.011853675445576,1.46063624812981,0.144115293102806,-0.0059192958439543,0.0405471119027035,0.21702498964292025,2.12867840843683,1.0,0.144565352134543,0.570434716643507,0.57026564922534,0.569137410637925,0.00016906741816702375,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_base_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,base,cnn_6,0.0204652658530791,0.0117446240541868,1.74252200484728,0.0814171444385722,-0.0025541972931269,0.0434847289992851,0.21702498964292025,3.02996425582751,1.0,0.0817398172359414,0.570434716643507,0.570292334123246,0.569158274682511,0.0001423825202609974,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_base_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,base,tr_0,0.0180427260283641,0.0118211324378059,1.52631113163579,0.126932397704294,-0.0051266935497354,0.0412121456064637,0.21702498964292025,2.32393054549175,1.0,0.127397750957717,0.570434716643507,0.570285576379898,0.569146319782962,0.00014914026360901556,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_base_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,base,tr_10,0.0159520712483671,0.0129611334939631,1.23076205146695,0.218411872527169,-0.0094517503998006,0.0413558928965348,0.222163690133422,1.51032079960714,1.0,0.219090141726487,0.570434716643507,0.570204551079727,0.569081950283398,0.00023016556377997155,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_base_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,base,tr_12,0.0169154770197588,0.0129917636040828,1.30201545650376,0.192911101904818,-0.0085483796442434,0.0423793336837611,0.21702498964292025,1.6904720305829,1.0,0.193538756844568,0.570434716643507,0.570132923377829,0.569005433684409,0.0003017932656780298,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_base_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,base,tr_14,0.0236701974713757,0.0132739209781484,1.78321066626369,0.0745520168308282,-0.0023466876457952,0.0496870825885465,0.21702498964292025,3.17214147045888,1.0,0.0749041742927323,0.570434716643507,0.569909561629709,0.568788638271729,0.0005251550137980177,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_base_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,base,tr_16,0.0218967907788734,0.0128771600260377,1.70043633336838,0.0890488824504095,-0.0033424428721604,0.0471360244299072,0.21702498964292025,2.88270130016826,1.0,0.0895357049506804,0.570434716643507,0.569997630134605,0.568865979073171,0.00043708650890195155,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_base_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,base,tr_18,0.0227826920962711,0.0134952631945804,1.68819916794364,0.0913730029012933,-0.0036680237651064,0.0492334079576487,0.21702498964292025,2.84060667644007,1.0,0.0919095065852831,0.570434716643507,0.570031488217079,0.568904040235087,0.0004032284264279262,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_base_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,base,tr_2,0.0163004825757254,0.0121713841794009,1.33924641071742,0.180490468143668,-0.0075554304159003,0.0401563955673512,0.21702498964292025,1.7887871166422,1.0,0.181074010541819,0.570434716643507,0.570255981904042,0.569121093343265,0.00017873473946494745,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_base_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,base,tr_20,0.0197881308659829,0.0136372112745015,1.45103940004084,0.146768889308347,-0.0069408032320401,0.0465170649640059,0.21702498964292025,2.09740876390788,1.0,0.147549008342135,0.570434716643507,0.570174523642824,0.569040829287095,0.00026019300068302886,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_base_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,base,tr_22,0.0215372189937082,0.0139243172965013,1.54673428758476,0.121927331540131,-0.0057544429074344,0.0488288808948508,0.21702498964292025,2.38287578954623,1.0,0.122671538333141,0.570434716643507,0.570007575401331,0.568866061111467,0.00042714124217602123,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_base_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,base,tr_24,0.0242718898389972,0.0132285362826601,1.83481296194596,0.0665334073965881,-0.0016560412750165,0.0501998209530111,0.21702498964292025,3.35872108626791,1.0,0.0668499660600757,0.570434716643507,0.56990377273366,0.568779658317399,0.0005309439098469815,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_base_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,base,tr_4,0.0162547805781786,0.0122095052440008,1.33132180652164,0.183083145954844,-0.0076758497000629,0.0401854108564201,0.21702498964292025,1.76787933106607,1.0,0.18364474640766,0.570434716643507,0.570232913328091,0.569109329671759,0.00020180331541597152,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_base_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,base,tr_6,0.0192535869833296,0.0126287061220643,1.52458904318714,0.127361631983101,-0.0054986770159164,0.0440058509825756,0.21702498964292025,2.31852404949313,1.0,0.127841277212925,0.570434716643507,0.570169496265262,0.569054534548034,0.0002652203782449458,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_base_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,base,tr_8,0.0182506422159848,0.0127378060318794,1.43279322752351,0.15191693734738,-0.0067154576064987,0.0432167420384684,0.21702498964292025,2.04771318683925,1.0,0.152435003198067,0.570434716643507,0.570180810114936,0.569065985671604,0.0002539065285709352,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_base_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,ft,cnn_2,0.0142382007470067,0.0116630573214369,1.22079488718937,0.222163690133422,-0.0086213916030095,0.0370977930970231,0.2531117774839913,1.48694273831279,1.0,0.222691417773255,0.570434716643507,0.570418511435651,0.569305370878581,1.6205207855946036e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,ft,cnn_3,0.0162670876942045,0.0117305024502774,1.38673409456726,0.165522860101612,-0.0067246971083391,0.0392588724967482,0.25170418958010005,1.91863305177321,1.0,0.166007430215024,0.570434716643507,0.570395579895561,0.569262066423994,3.91367479459781e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,ft,cnn_4,0.0162539853505885,0.011784242079257,1.37929832408988,0.1678027930534,-0.0068431291247551,0.0393510998259321,0.25170418958010005,1.89788741685697,1.0,0.168314975025164,0.570434716643507,0.570314548191632,0.569177695293068,0.00012016845187501346,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,ft,cnn_5,0.0173139080293746,0.011853675445576,1.46063624812981,0.144115293102806,-0.0059192958439543,0.0405471119027035,0.25170418958010005,2.12867840843683,1.0,0.144565352134543,0.570434716643507,0.57026564922534,0.569137410637925,0.00016906741816702375,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,ft,cnn_6,0.0204652658530791,0.0117446240541868,1.74252200484728,0.0814171444385722,-0.0025541972931269,0.0434847289992851,0.25170418958010005,3.02996425582751,1.0,0.0817398172359414,0.570434716643507,0.570292334123246,0.569158274682511,0.0001423825202609974,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,ft,tr_0,0.0152760078238313,0.0118553020914353,1.28853804871554,0.197558732917533,-0.0079603842753818,0.0385123999230446,0.2531117774839913,1.65592698056207,1.0,0.198154153265001,0.570434716643507,0.570274909445364,0.569133144715747,0.0001598071981430138,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,ft,tr_10,0.0155685546735558,0.0132232229898201,1.1773646020748,0.239050012068214,-0.0103489623864915,0.0414860717336032,0.2531117774839913,1.3821312623877,1.0,0.239738449201755,0.570434716643507,0.570174705268755,0.56904143180074,0.0002600113747519561,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,ft,tr_12,0.0167132049120684,0.0140664790352375,1.18815837781443,0.234771018388397,-0.0108570939969971,0.0442835038211339,0.2531117774839913,1.40760227855571,1.0,0.235454836759181,0.570434716643507,0.570206037853958,0.569078434566394,0.00022867878954901943,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,ft,tr_14,0.0141325105324733,0.0144032605485163,0.981202171888027,0.326493053357909,-0.0140978801426186,0.0423629012075652,0.326493053357909,0.959993993594253,1.0,0.327188391104466,0.570434716643507,0.570252541669774,0.569130661683467,0.00018217497373296254,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,ft,tr_16,0.0243492688542657,0.0143786857264479,1.69342798900446,0.0903740310519405,-0.003832955169572,0.0525314928781035,0.25170418958010005,2.86111004471604,1.0,0.0907448567528744,0.570434716643507,0.570200157465997,0.569074265679186,0.00023455917751002975,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,ft,tr_18,0.0240452010827755,0.0150111438147916,1.60182337731533,0.109194672028337,-0.0053766407942159,0.053467042959767,0.25170418958010005,2.55934899971544,1.0,0.109643724549467,0.570434716643507,0.570285485274352,0.569162448244841,0.00014923136915501178,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,ft,tr_2,0.0153906108500585,0.0119248547214696,1.29063298543581,0.196830972430707,-0.0079821044040218,0.0387633261041389,0.2531117774839913,1.66146418107746,1.0,0.197405748987717,0.570434716643507,0.570316449670442,0.56918869298332,0.00011826697306493994,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,ft,tr_20,0.0291309755084481,0.0158483354493238,1.83810947222794,0.066046275696304,-0.0019317619722266,0.0601937129891228,0.25170418958010005,3.37390974938171,1.0,0.0662363905076306,0.570434716643507,0.570139924032308,0.569008063509715,0.000294792611199024,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,ft,tr_22,0.0232067781302577,0.0158673342523567,1.46255053061676,0.143590408017303,-0.0078931970043613,0.0543067532648768,0.25170418958010005,2.13315475695708,1.0,0.144143822305064,0.570434716643507,0.570383174859721,0.569251151984651,5.154178378596885e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,ft,tr_24,0.026794705461817,0.0148299762015472,1.80679355770116,0.0707944735716338,-0.0022720478932154,0.0558614588168496,0.25170418958010005,3.25751584881436,1.0,0.0710967560174217,0.570434716643507,0.570173421523843,0.569034543823945,0.00026129511966399566,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,ft,tr_4,0.0170283369871978,0.0121771057849638,1.39838950961765,0.161996131637349,-0.0068387903513312,0.0408954643257269,0.25170418958010005,1.95082021296548,1.0,0.162498492383574,0.570434716643507,0.570248512522831,0.569133036483765,0.00018620412067593684,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,ft,tr_6,0.02083457989191,0.0124422113169168,1.67450779939597,0.0940308428655421,-0.0035521542892469,0.0452213140730669,0.25170418958010005,2.79826262707502,1.0,0.0943665108346838,0.570434716643507,0.570139344629132,0.569026841740461,0.00029537201437501714,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
B23,HuBERT t-SNE,ft,tr_8,0.0189708171500023,0.0126625235715278,1.49818612718391,0.134084898947095,-0.0058477290501922,0.0437893633501968,0.25170418958010005,2.23881640379841,1.0,0.134583963181895,0.570434716643507,0.570242588413697,0.56911716164583,0.00019212822980996247,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\B23-B23_hubert_ft_tsne-confirmatory,True,True,ok,Primary: standardized negative DTW distance
AN19,HuBERT t-SNE exp(k=1),base,cnn_2,0.0753364515803127,0.127571615045669,0.590542430252553,0.554827048149322,-0.174703913909199,0.325376817069824,0.854945538661716,0.61597568513389,1.0,0.43254668968066,0.684897510781729,0.682906343668124,0.690839093969617,0.00199116711360503,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-SBI-exp-base,True,True,ok,"Sensitivity: exp(-DTW distance), fixed k=1"
