dataset_id,feature_key,fold,model_id,train_mean_log_loss,train_total_log_loss,train_total_trials,test_mean_log_loss,test_total_log_loss,test_total_trials,train_predictor_mean,train_predictor_sd,random_structure,formula,prediction_convention,likelihood_convention,predictor_column,predictor_term,predictor_direction,ratio,ratio_status,invalid_reason,fit_warning,has_fit_warning,run_label,family,variant,stratum,measure,layer
AN19,cnn_5::overall,2,M_condition,0.684051524325928,2626.75785341156,3840,0.686511332951391,1318.10175926667,1920,1166.47384407638,67.0235122643434,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0035959405658614,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall,cnn_5
AN19,cnn_5::overall,2,M_predictor,0.687994761386739,2641.89988372508,3840,0.687259634492322,1319.53849822526,1920,1166.47384407638,67.0235122643434,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,0.9989314934710618,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall,cnn_5
AN19,cnn_5::overall,2,M_joint,0.684214541148125,2627.3838380088,3840,0.68678300253016,1318.62336485791,1920,1166.47384407638,67.0235122643434,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0037538830696657,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall,cnn_5
AN19,cnn_5::overall_order_sensitive,0,M_null,0.690324128382054,2650.84465298709,3840,0.693378248907913,1331.28623790319,1920,250.916810344691,16.7090631515027,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.004424183365888,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall_order_sensitive,cnn_5
AN19,cnn_5::overall_order_sensitive,0,M_condition,0.679033036830321,2607.48686142843,3840,0.682818368459434,1311.01126744211,1920,250.916810344691,16.7090631515027,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.00557459125521,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall_order_sensitive,cnn_5
AN19,cnn_5::overall_order_sensitive,0,M_predictor,0.690336133374479,2650.890752158,3840,0.693449937859679,1331.42388069058,1920,250.916810344691,16.7090631515027,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.004510562803629,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall_order_sensitive,cnn_5
AN19,cnn_5::overall_order_sensitive,0,M_joint,0.679030637532324,2607.47764812412,3840,0.682886675063965,1311.14241612281,1920,250.916810344691,16.7090631515027,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0056787386584711,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall_order_sensitive,cnn_5
AN19,cnn_5::overall_order_sensitive,1,M_null,0.691872083316379,2656.78879993489,3840,0.689842172014063,1324.496970267,1920,251.88287004862,17.3474226710806,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,0.9970660598233911,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall_order_sensitive,cnn_5
AN19,cnn_5::overall_order_sensitive,1,M_condition,0.679739190172399,2610.19849026201,3840,0.683090940841248,1311.5346064152,1920,251.88287004862,17.3474226710806,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0049309363316228,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall_order_sensitive,cnn_5
AN19,cnn_5::overall_order_sensitive,1,M_predictor,0.691763197581196,2656.37067871179,3840,0.688914148857325,1322.71516580606,1920,251.88287004862,17.3474226710806,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,0.9958814682049684,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall_order_sensitive,cnn_5
AN19,cnn_5::overall_order_sensitive,1,M_joint,0.679862035357658,2610.67021577341,3840,0.682461392089371,1310.32587281159,1920,251.88287004862,17.3474226710806,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0038233591471915,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall_order_sensitive,cnn_5
AN19,cnn_5::overall_order_sensitive,2,M_null,0.68797074011235,2641.80764203142,3840,0.687036761186173,1319.11058147745,1920,251.976022233782,17.2299283144139,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,0.9986424147544057,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall_order_sensitive,cnn_5
AN19,cnn_5::overall_order_sensitive,2,M_condition,0.684051524325928,2626.75785341156,3840,0.686511332951391,1318.10175926667,1920,251.976022233782,17.2299283144139,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0035959405658614,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall_order_sensitive,cnn_5
AN19,cnn_5::overall_order_sensitive,2,M_predictor,0.687650598288167,2640.57829742656,3840,0.688158413886914,1321.26415466287,1920,251.976022233782,17.2299283144139,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0007384791055387,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall_order_sensitive,cnn_5
AN19,cnn_5::overall_order_sensitive,2,M_joint,0.683962572884764,2626.41627987749,3840,0.686539539500081,1318.15591584015,1920,251.976022233782,17.2299283144139,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0037677012127257,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall_order_sensitive,cnn_5
AN19,cnn_6::overall,0,M_null,0.690324128382054,2650.84465298709,3840,0.693378248907913,1331.28623790319,1920,1250.51549752583,72.1300314565279,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.004424183365888,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall,cnn_6
AN19,cnn_6::overall,0,M_condition,0.679033036830321,2607.48686142843,3840,0.682818368459434,1311.01126744211,1920,1250.51549752583,72.1300314565279,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.00557459125521,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall,cnn_6
AN19,cnn_6::overall,0,M_predictor,0.690329915191678,2650.86687433604,3840,0.693383692352519,1331.29668931684,1920,1250.51549752583,72.1300314565279,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.004423648886769,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall,cnn_6
AN19,cnn_6::overall,0,M_joint,0.679359079993132,2608.73886717363,3840,0.682528502529513,1310.45472485666,1920,1250.51549752583,72.1300314565279,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0046653126891496,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall,cnn_6
AN19,cnn_6::overall,1,M_null,0.691872083316379,2656.78879993489,3840,0.689842172014063,1324.496970267,1920,1247.24382589818,77.4029260282972,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,0.9970660598233911,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall,cnn_6
AN19,cnn_6::overall,1,M_condition,0.679739190172399,2610.19849026201,3840,0.683090940841248,1311.5346064152,1920,1247.24382589818,77.4029260282972,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0049309363316228,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall,cnn_6
AN19,cnn_6::overall,1,M_predictor,0.692006127728721,2657.30353047829,3840,0.690007480019077,1324.81436163663,1920,1247.24382589818,77.4029260282972,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,0.997111806341652,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall,cnn_6
AN19,cnn_6::overall,1,M_joint,0.680617491713502,2613.57116817985,3840,0.683893214977017,1313.07497275587,1920,1247.24382589818,77.4029260282972,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0048128696417544,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall,cnn_6
AN19,cnn_6::overall,2,M_null,0.68797074011235,2641.80764203142,3840,0.687036761186173,1319.11058147745,1920,1249.70470547703,76.1725904934318,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,0.9986424147544057,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall,cnn_6
AN19,cnn_6::overall,2,M_condition,0.684051524325928,2626.75785341156,3840,0.686511332951391,1318.10175926667,1920,1249.70470547703,76.1725904934318,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0035959405658614,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall,cnn_6
AN19,cnn_6::overall,2,M_predictor,0.687955628531447,2641.74961356076,3840,0.687008643375021,1319.05659528004,1920,1249.70470547703,76.1725904934318,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,0.9986234793100719,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall,cnn_6
AN19,cnn_6::overall,2,M_joint,0.684554427042839,2628.6889998445,3840,0.687175375592775,1319.37672113813,1920,1249.70470547703,76.1725904934318,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.003828692718062,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall,cnn_6
AN19,cnn_6::overall_order_sensitive,0,M_null,0.690324128382054,2650.84465298709,3840,0.693378248907913,1331.28623790319,1920,355.669264785758,15.5877802978507,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.004424183365888,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall_order_sensitive,cnn_6
AN19,cnn_6::overall_order_sensitive,0,M_condition,0.679033036830321,2607.48686142843,3840,0.682818368459434,1311.01126744211,1920,355.669264785758,15.5877802978507,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.00557459125521,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall_order_sensitive,cnn_6
AN19,cnn_6::overall_order_sensitive,0,M_predictor,0.690352718945946,2650.95444075243,3840,0.692139747196627,1328.90831461752,1920,355.669264785758,15.5877802978507,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.002588572771046,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall_order_sensitive,cnn_6
AN19,cnn_6::overall_order_sensitive,0,M_joint,0.679192358897411,2608.09865816606,3840,0.68264287427167,1310.67431860161,1920,355.669264785758,15.5877802978507,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.005080321250758,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall_order_sensitive,cnn_6
AN19,cnn_6::overall_order_sensitive,1,M_null,0.691872083316379,2656.78879993489,3840,0.689842172014063,1324.496970267,1920,354.891158087652,15.1945181271877,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,0.9970660598233911,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall_order_sensitive,cnn_6
AN19,cnn_6::overall_order_sensitive,1,M_condition,0.679739190172399,2610.19849026201,3840,0.683090940841248,1311.5346064152,1920,354.891158087652,15.1945181271877,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0049309363316228,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall_order_sensitive,cnn_6
AN19,cnn_6::overall_order_sensitive,1,M_predictor,0.691938450523266,2657.04365000934,3840,0.689736662742103,1324.29439246484,1920,354.891158087652,15.1945181271877,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,0.9968179427238103,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall_order_sensitive,cnn_6
AN19,cnn_6::overall_order_sensitive,1,M_joint,0.680238145814669,2612.11447992833,3840,0.683628777211323,1312.56725224574,1920,354.891158087652,15.1945181271877,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0049844770063479,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall_order_sensitive,cnn_6
AN19,cnn_6::overall_order_sensitive,2,M_null,0.68797074011235,2641.80764203142,3840,0.687036761186173,1319.11058147745,1920,354.806765707995,15.6813924791565,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,0.9986424147544057,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall_order_sensitive,cnn_6
AN19,cnn_6::overall_order_sensitive,2,M_condition,0.684051524325928,2626.75785341156,3840,0.686511332951391,1318.10175926667,1920,354.806765707995,15.6813924791565,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0035959405658614,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall_order_sensitive,cnn_6
AN19,cnn_6::overall_order_sensitive,2,M_predictor,0.688157827991183,2642.52605948614,3840,0.690482450545558,1325.72630504747,1920,354.806765707995,15.6813924791565,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0033780369267336,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall_order_sensitive,cnn_6
AN19,cnn_6::overall_order_sensitive,2,M_joint,0.684733179716999,2629.37541011328,3840,0.687581658379739,1320.1567840891,1920,354.806765707995,15.6813924791565,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0041599834024653,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall_order_sensitive,cnn_6
AN19,tr_0::overall,0,M_null,0.690324128382054,2650.84465298709,3840,0.693378248907913,1331.28623790319,1920,1185.69544845208,95.2842593193411,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.004424183365888,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall,tr_0
AN19,tr_0::overall,0,M_condition,0.679033036830321,2607.48686142843,3840,0.682818368459434,1311.01126744211,1920,1185.69544845208,95.2842593193411,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.00557459125521,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall,tr_0
AN19,tr_0::overall,0,M_predictor,0.690462695576366,2651.37675101324,3840,0.693237171702666,1331.01536966912,1920,1185.69544845208,95.2842593193411,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0040182853383324,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall,tr_0
AN19,tr_0::overall,0,M_joint,0.679498240075506,2609.27324188994,3840,0.682748706506257,1310.87751649201,1920,1185.69544845208,95.2842593193411,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0047836274460251,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall,tr_0
AN19,tr_0::overall,1,M_null,0.691872083316379,2656.78879993489,3840,0.689842172014063,1324.496970267,1920,1186.87957839523,96.6413573279011,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,0.9970660598233911,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall,tr_0
AN19,tr_0::overall,1,M_condition,0.679739190172399,2610.19849026201,3840,0.683090940841248,1311.5346064152,1920,1186.87957839523,96.6413573279011,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0049309363316228,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall,tr_0
AN19,tr_0::overall,1,M_predictor,0.69202395413051,2657.37198386116,3840,0.690126726423496,1325.04331473311,1920,1186.87957839523,96.6413573279011,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,0.9972584363652589,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall,tr_0
AN19,tr_0::overall,1,M_joint,0.681265033934124,2616.05773030704,3840,0.6851374396529,1315.46388413357,1920,1186.87957839523,96.6413573279011,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.005684139836759,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall,tr_0
AN19,tr_0::overall,2,M_null,0.68797074011235,2641.80764203142,3840,0.687036761186173,1319.11058147745,1920,1188.14028596056,96.3367410268983,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,0.9986424147544057,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall,tr_0
AN19,tr_0::overall,2,M_condition,0.684051524325928,2626.75785341156,3840,0.686511332951391,1318.10175926667,1920,1188.14028596056,96.3367410268983,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0035959405658614,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall,tr_0
AN19,tr_0::overall,2,M_predictor,0.68811561027701,2642.36394346372,3840,0.688839081787509,1322.57103703202,1920,1188.14028596056,96.3367410268983,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0010513807559283,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall,tr_0
AN19,tr_0::overall,2,M_joint,0.684694760242552,2629.2278793314,3840,0.686951876471707,1318.94760282568,1920,1188.14028596056,96.3367410268983,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.0032965291400147,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall,tr_0
AN19,tr_0::overall_order_sensitive,0,M_null,0.690324128382054,2650.84465298709,3840,0.693378248907913,1331.28623790319,1920,415.189904385654,29.6153860192932,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.004424183365888,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall_order_sensitive,tr_0
AN19,tr_0::overall_order_sensitive,0,M_condition,0.679033036830321,2607.48686142843,3840,0.682818368459434,1311.01126744211,1920,415.189904385654,29.6153860192932,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,predictor_value,variability_z,1,1.00557459125521,ok,,,False,HVE-global-AN19-base-120,HVE,base,AN19_120_available_exposure,overall_order_sensitive,tr_0
