recording_id,speaker_id,accent,intended_word_metadata,source_filename,external_filename,mapping_method,status,processed_transcript,predicted_transcript,ipa_tokens_json,n_ipa_tokens,empty_hypothesis,mean_token_max_posterior,emitted_token_posteriors_finite,emitted_token_posteriors_in_0_1,all_logits_finite,ipa_tokens_match_utf8_vocabulary,decoded_source_samples,source_sampling_rate,decoded_duration_seconds,recorded_decoded_length_matches_source_audit,model_input_samples_16khz,model_input_duration_seconds,resampled_length_matches_decoded_audio,wav_header_duration_seconds,audio_sha256,source_hash_matches,interpretation
AN19-rec-011d47b710ba9c61308f,AN19.SPA.sf4,SPA,whore,sf4hw33 whore.wav,sf4hw33 whore.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,11118,22050,0.50421768707483,True,8068,0.50425,True,0.50421768707483,4383157eb06d8684e5de3a343627928673a9dd34adde295ff5075fec277a9487,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-dee0df02287f74fb1b0f,AN19.SPA.sf4,SPA,wrong,sf4hw34 wrong.wav,sf4hw34 wrong.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,13586,22050,0.6161451247165532,True,9859,0.6161875,True,0.6161451247165532,1d1d0904ebbca23a81fa1b6491d13182b939accd8a3fb56cbb2285f65a5195c7,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-75cfff6bcefc36be9ce6,AN19.SPA.sf4,SPA,wad,sf4hw40 wad.wav,sf4hw40 wad.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,10246,22050,0.46467120181405897,True,7435,0.4646875,True,0.46467120181405897,cb1805f63b50129bbf1af36bbfe5ad8ab12a8e6ecb1787891de90bd8b10ac0b8,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-2d408b07b5ade6c6df94,AN19.SPA.sf4,SPA,wick,sf4hw56 wick.wav,sf4hw56 wick.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8629,22050,0.3913378684807256,True,6262,0.391375,True,0.3913378684807256,ef8e7bb241c6307e73d8f912f2a41708cc27d69b86f50c164266719dfc38bc65,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-2bca8d526322df415e13,AN19.SPA.sf4,SPA,wave,sf4hw74 wave.wav,sf4hw74 wave.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,11133,22050,0.5048979591836734,True,8079,0.5049375,True,0.5048979591836734,3fdc446cbfa073e7c8c366e4faccab392b7c924c72f14202cf4e20abb70c8842,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-996874fb3073c4ddfc7d,AN19.SPA.sf4,SPA,weed,sf4hw75 weed.wav,sf4hw75 weed.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7364,22050,0.33396825396825397,True,5344,0.334,True,0.33396825396825397,cd018d9dad9c76fef6f375c29f99c057ecb3cc9ba5cf8f0cb7bdd0c189985251,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-bcdf613b6cea41c55f9d,AN19.SPA.sf6,SPA,both,sf6ew05 both.wav,sf6ew05 both.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7590,22050,0.3442176870748299,True,5508,0.34425,True,0.3442176870748299,1307caad63504a89a1beb24732f84ad1439180243d8007d64c35a23abe332df1,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-83d8a6d73dffa23deeeb,AN19.SPA.sf6,SPA,put,sf6ew08 put.wav,sf6ew08 put.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6875,22050,0.31179138321995464,True,4989,0.3118125,True,0.31179138321995464,35ea14d6ca0131e85a562e9a6c535385aa354c14c114eae3041dc02dd6940e4d,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-a8c3f764d5bbe5750099,AN19.SPA.sf6,SPA,job,sf6ew20 job.wav,sf6ew20 job.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,5871,22050,0.26625850340136054,True,4261,0.2663125,True,0.26625850340136054,9f7f46b517d882c9c093b1e03f784ca03f2024500a1cb40f621aae01bb6ce113,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-8e58ef2609d146fc56aa,AN19.SPA.sf6,SPA,ship,sf6ew47 ship.wav,sf6ew47 ship.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6361,22050,0.2884807256235828,True,4616,0.2885,True,0.2884807256235828,941ae879d9f4c47ad544bc35db7824717b73dcabcaddf2a27a5f115235b99f2e,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-5913d0148bc4ce05257e,AN19.SPA.sf6,SPA,bud,sf6hw41 bud.wav,sf6hw41 bud.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8185,22050,0.3712018140589569,True,5940,0.37125,True,0.3712018140589569,b9e21583bedf74faca5e699b49bdcc76ea0736d5e9ba0c83a9c2e02d4935b9ef,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-95681c181e95fcb909c0,AN19.SPA.sf6,SPA,pad,sf6hw45 pad.wav,sf6hw45 pad.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9601,22050,0.43541950113378686,True,6967,0.4354375,True,0.43541950113378686,9bcc26d6c9c92196bc166256f43075290ff79020e857a06f5356338eea3fad57,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-202dd0dbdb2d0f1500db,AN19.SPA.sf6,SPA,hurl,sf6hw57 hurl.wav,sf6hw57 hurl.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,10607,22050,0.48104308390022676,True,7697,0.4810625,True,0.48104308390022676,c1007f07acbe7448071fc35c2de125f47cdca5ad2c39231193e44d700bcb3786,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-7192841ead425fc083a0,AN19.SPA.sf6,SPA,weed,sf6hw75 weed.wav,sf6hw75 weed.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8339,22050,0.3781859410430839,True,6051,0.3781875,True,0.3781859410430839,cea9ba841d0ac20ea17841537362c20fd0dbbb0e3f757c1a70384e9961d3c8ef,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-88cb3423188bb4e5ee63,AN19.SPA.sm2,SPA,down,sm2ew02 down.wav,sm2ew02 down.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8336,22050,0.37804988662131517,True,6049,0.3780625,True,0.37804988662131517,96a86f680dfcdd7dc3757acf5b254c3327afe4073ce600e353bc71e67f2090ed,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-f0ad27b383ff78f27c7c,AN19.SPA.sm2,SPA,both,sm2ew05 both.wav,sm2ew05 both.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8896,22050,0.4034467120181406,True,6456,0.4035,True,0.4034467120181406,b03b366c9d64a404de76befb467b054505db6a6be762912220b3f3b7189f7319,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-5a76bdb93c40cca91589,AN19.SPA.sm2,SPA,thought,sm2ew06 thought.wav,sm2ew06 thought.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7528,22050,0.34140589569160995,True,5463,0.3414375,True,0.34140589569160995,c7836565613b98030630253cfe8a080a69cd982d354aacb1fe9e1259dd39cfcc,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-d7e77d51a8691923862c,AN19.SPA.sm2,SPA,put,sm2ew08 put.wav,sm2ew08 put.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6168,22050,0.27972789115646257,True,4476,0.27975,True,0.27972789115646257,7e2c377f4b7b9c16b678f5da7282c3ec17b7e682089cc582e23f1b85ef8683f2,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-f3683ef92868852e80c5,AN19.SPA.sm2,SPA,god,sm2ew13 god.wav,sm2ew13 god.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8472,22050,0.38421768707482995,True,6148,0.38425,True,0.38421768707482995,c37a1169549e08a58d235d134742eb11ecb050a5aca50c842ea6bd23e7988399,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-a2d4bb812f574e0d2a63,AN19.SPA.sm2,SPA,job,sm2ew20 job.wav,sm2ew20 job.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6528,22050,0.2960544217687075,True,4737,0.2960625,True,0.2960544217687075,02559284e7be69c40e1e6e62b97b96602d34ea83706f50f91e49bde7a4d58fb9,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-194d900377384999ce19,AN19.SPA.sm2,SPA,firm,sm2ew36 firm.wav,sm2ew36 firm.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9065,22050,0.4111111111111111,True,6578,0.411125,True,0.4111111111111111,a6b4f9e61bd0c4941557e4c06e48bf288ab1b647129c2365b33395bdadf98993,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-50c74888c3fa58abb4b4,AN19.SPA.sm2,SPA,teeth,sm2ew40 teeth.wav,sm2ew40 teeth.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7240,22050,0.32834467120181404,True,5254,0.328375,True,0.32834467120181404,f0617361fc966fd7678233db21a7b94b2aed321643759494e51e07a94860141d,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-ae6320f7de33a8bb8d94,AN19.SPA.sm2,SPA,roof,sm2ew59 roof.wav,sm2ew59 roof.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9747,22050,0.44204081632653064,True,7073,0.4420625,True,0.44204081632653064,92995fe59fc48b584670bd10bc6bb30cb673080c01f712f647c2a5f6f7509c88,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-ddc659a09dd51ee13971,AN19.SPA.sm2,SPA,curve,sm2ew66 curve.wav,sm2ew66 curve.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9832,22050,0.44589569160997733,True,7135,0.4459375,True,0.44589569160997733,e01379fd6a33af21fd279ef5945c3f357120015c1786c84865e80db68e66f16d,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-dd85eb8af11eb02aa02e,AN19.SPA.sm2,SPA,path,sm2ew67 path.wav,sm2ew67 path.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7707,22050,0.3495238095238095,True,5593,0.3495625,True,0.3495238095238095,a04743ebb016c5d169d78600abf87da98d42dbb82574d132ff90fe9e4d63c5c2,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-1fc4536e2e6a41a30e40,AN19.SPA.sm2,SPA,dirt,sm2ew68 dirt.wav,sm2ew68 dirt.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9508,22050,0.4312018140589569,True,6900,0.43125,True,0.4312018140589569,852ee2a2b007dbc6999bff99535134d2a98516baaa76da091cc1a0407509df26,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-aacd4e29264591a47a72,AN19.SPA.sm2,SPA,rough,sm2ew70 rough.wav,sm2ew70 rough.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,11919,22050,0.5405442176870748,True,8649,0.5405625,True,0.5405442176870748,91a2b195e5053143ec56bc6943d6c8402f48d4dcd1d25bb304eed511ef523a81,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-44ce7616d720b0b28270,AN19.SPA.sm2,SPA,fig,sm2ew75 fig.wav,sm2ew75 fig.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9145,22050,0.4147392290249433,True,6636,0.41475,True,0.4147392290249433,1f730628aac6d5ab80a65ec839d3162d4351f13aa185c8111f81299391fea71f,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-1a3939a22d963c350b09,AN19.SPA.sm2,SPA,bead,sm2hw02 bead.wav,sm2hw02 bead.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6617,22050,0.3000907029478458,True,4802,0.300125,True,0.3000907029478458,0d63a30a3657487a386c2d66a4a909a024aff7cd7a54d38b22310b7dfcadda42,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-707736189d4023820911,AN19.SPA.sm2,SPA,chat,sm2hw06 chat.wav,sm2hw06 chat.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,10063,22050,0.4563718820861678,True,7302,0.456375,True,0.4563718820861678,43d41211b3c51ce442d2763b43af6b344b4b388cc9a60362fc0ef2e02fe49e5a,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-7b1d923d45e03d91a55f,AN19.SPA.sm2,SPA,caught,sm2hw09 caught.wav,sm2hw09 caught.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,4129,22050,0.1872562358276644,True,2997,0.1873125,True,0.1872562358276644,11fe4e03591edfa015df175732e5f77d6b8d74a7c93d260ec079b22d03c3076d,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-89b404d3ce3edef8a94d,AN19.SPA.sm2,SPA,pup,sm2hw23 pup.wav,sm2hw23 pup.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,3511,22050,0.15922902494331065,True,2548,0.15925,True,0.15922902494331065,bd8f93fa8a3e67e05a38759bb92892a16512f8cb7d2647ce4b1ef7a31d733b5d,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-b2af0fedbf43563f13c1,AN19.SPA.sm2,SPA,wed,sm2hw31 wed.wav,sm2hw31 wed.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7237,22050,0.32820861678004537,True,5252,0.32825,True,0.32820861678004537,f66e7093783bce1eee33d7b2430d76962caa0fbe1d535eba010e9bb506162680,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-f3f4fc89bed55fb3b2f1,AN19.SPA.sm2,SPA,whore,sm2hw33 whore.wav,sm2hw33 whore.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6183,22050,0.2804081632653061,True,4487,0.2804375,True,0.2804081632653061,e68fb42f0921616f48345dedc1001fc0aef6117d9ca1e8354d5a801513c07c62,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-5b76ec86c3b0f1ceadbd,AN19.SPA.sm2,SPA,toot,sm2hw39 toot.wav,sm2hw39 toot.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,4609,22050,0.2090249433106576,True,3345,0.2090625,True,0.2090249433106576,6a24caac07bbf24e2370f816fdf776fa7a98a73f42038bbc55089c423a6d4549,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-7354c23908598bf10021,AN19.SPA.sm2,SPA,pad,sm2hw45 pad.wav,sm2hw45 pad.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7648,22050,0.3468480725623583,True,5550,0.346875,True,0.3468480725623583,e942561f5b75cd8afce9141da468ba7dae5371b6ed1313d2f545531ce08fb059,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-39297c20a353a02bb8d2,AN19.SPA.sm2,SPA,cod,sm2hw47 cod.wav,sm2hw47 cod.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,5804,22050,0.2632199546485261,True,4212,0.26325,True,0.2632199546485261,8078f67ab1627e8599e26980f2cf1ae557ed7aa82edcecf143be829a029560dc,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-6805a60f4d2fc65e021d,AN19.SPA.sm2,SPA,mid,sm2hw55 mid.wav,sm2hw55 mid.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6683,22050,0.30308390022675735,True,4850,0.303125,True,0.30308390022675735,86c7c111268f58ed8cea12ef6f37d97c4f3dcdf187123e6f3c2e42ff0e804f2e,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-fbdb5a908162487d5f7d,AN19.SPA.sm2,SPA,hurl,sm2hw57 hurl.wav,sm2hw57 hurl.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9926,22050,0.45015873015873015,True,7203,0.4501875,True,0.45015873015873015,a77b4f573fdbf8e6fa54b945f5a42dc5860976c9b6284fc2cfe0d1b3b209a3c4,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-6cee6304409145e2b6ee,AN19.SPA.sm2,SPA,route,sm2hw68 route.wav,sm2hw68 route.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8922,22050,0.40462585034013604,True,6475,0.4046875,True,0.40462585034013604,61a84f18f1e83b982d44475ce35f233417e587ea9f913db24326f06500c1585f,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-03d6a7c3958fba5bf210,AN19.SPA.sm3,SPA,job,sm3ew20 job.wav,sm3ew20 job.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9344,22050,0.42376417233560093,True,6781,0.4238125,True,0.42376417233560093,99ba597c2753128bbcc17a277f0bf7b7a70090292984fa07917df0cbdbb11a91,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-f5f561e2bb36d29d3cca,AN19.SPA.sm3,SPA,wrong,sm3ew31 wrong.wav,sm3ew31 wrong.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8702,22050,0.3946485260770975,True,6315,0.3946875,True,0.3946485260770975,478e47d8df91344d1d42d3532e5e3e86611fe36ed60ac94e866214d5c4095659,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-e4ce0b2b6eb5f9a1016f,AN19.SPA.sm3,SPA,ten,sm3hw30 ten.wav,sm3hw30 ten.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9672,22050,0.43863945578231295,True,7019,0.4386875,True,0.43863945578231295,cd6ff4f484d950176d56c9047b1a2b49bedbc65ce3583ec2e8478cf052683801,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-af711b67fe5b7672ad16,AN19.SPA.sm3,SPA,mum,sm3hw66 mum.wav,sm3hw66 mum.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,11616,22050,0.5268027210884354,True,8429,0.5268125,True,0.5268027210884354,c92e1ea8660c9131ae1debee16b1795f2e5127f8b8d97518dc3210c98424f0f3,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-8d6f5e313324dfc189b9,AN19.SPA.sm3,SPA,hum,sm3hw70 hum.wav,sm3hw70 hum.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,12640,22050,0.5732426303854875,True,9172,0.57325,True,0.5732426303854875,066f183a0aa804cb92ecd2f52380e175eebf2c050f9fc0845216ba2866352bfb,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-837631edd2f4856ca044,AN19.SPA.sm4,SPA,god,sm4ew13 god.wav,sm4ew13 god.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8314,22050,0.3770521541950113,True,6033,0.3770625,True,0.3770521541950113,24ae8b0f2df28748c642e41172e3dad9f3705dd36e709996f7a30fd6a659e40a,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-6658727492943798a175,AN19.SPA.sm4,SPA,love,sm4ew21 love.wav,sm4ew21 love.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9249,22050,0.4194557823129252,True,6712,0.4195,True,0.4194557823129252,f9f2044575b62f5ac26573c6cfd6c5a4d86aac016d3ce6eb1b445ba0d73d4004,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-a9f47e150def741c458a,AN19.SPA.sm4,SPA,shop,sm4ew58 shop.wav,sm4ew58 shop.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8591,22050,0.38961451247165535,True,6234,0.389625,True,0.38961451247165535,01adab705c098f6dcc90a962ac0f068dc7e8c3b966db41c92bc90f52f9e46e56,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-0750883e4da6098a6a61,AN19.SPA.sm4,SPA,bead,sm4hw02 bead.wav,sm4hw02 bead.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,4728,22050,0.214421768707483,True,3431,0.2144375,True,0.214421768707483,d6c8523270d4efa1b7d517d567c71df97f1c2666786105da5b6a7ae1a2de3794,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-3949a56f8fa2a2076dd9,AN19.SPA.sm4,SPA,wed,sm4hw31 wed.wav,sm4hw31 wed.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6796,22050,0.30820861678004535,True,4932,0.30825,True,0.30820861678004535,faadca36746c4759958a19ddb2e9729e04bccc313b2e708f5fb865995ad30fe7,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-2a390c4d6ea80e574947,AN19.SPA.sm4,SPA,bud,sm4hw41 bud.wav,sm4hw41 bud.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,4690,22050,0.2126984126984127,True,3404,0.21275,True,0.2126984126984127,4a1c1033b468ca671f91b283c12e5d6e6ccc89759289f2c61a5f3765b0d1351c,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-04891b92375269e28386,AN19.SPA.sm4,SPA,pad,sm4hw45 pad.wav,sm4hw45 pad.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7979,22050,0.361859410430839,True,5790,0.361875,True,0.361859410430839,ee68c868e261bcf372f9e77ba4a5649ec62a68b2e93f488a5f30a60c1abbdba8,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-0eb8e8b802af35e46619,AN19.SPA.sm4,SPA,cod,sm4hw47 cod.wav,sm4hw47 cod.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7495,22050,0.33990929705215417,True,5439,0.3399375,True,0.33990929705215417,21ab55a42f9c9fd4e7145f4d4892ee65fcf6283c0ee025f89d967c08aa410bcd,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-3fa6dcff89fc71ac1599,AN19.SPA.sm4,SPA,hid,sm4hw61 hid.wav,sm4hw61 hid.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7995,22050,0.3625850340136054,True,5802,0.362625,True,0.3625850340136054,151e99302ccdf9f6816fc4de2e11dd76cd8b79dcd8461d25710dd5cac3fde291,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-bc289064a3540e9249c3,AN19.SPA.sm4,SPA,weed,sm4hw75 weed.wav,sm4hw75 weed.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,5852,22050,0.2653968253968254,True,4247,0.2654375,True,0.2653968253968254,1f7ae959ecb7b0f22cccedb729711c2f5528dff24fb678d8ae5c257869d8bba9,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-6c84ed479348be5ab318,AN19.SPA.sm5,SPA,ship,sm5ew47 ship.wav,sm5ew47 ship.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,13248,22050,0.6008163265306122,True,9614,0.600875,True,0.6008163265306122,809a8988454a3e60b4c2e8c84b3287a50b691c29693939c464ff1081d3f82829,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-df37f7a65ddded2142ca,AN19.SPA.sm5,SPA,roof,sm5ew59 roof.wav,sm5ew59 roof.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,12864,22050,0.5834013605442177,True,9335,0.5834375,True,0.5834013605442177,455478166e54bc406a40148cfc41310b230285411c68110d69e8bbbaceda0607,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-fd422dafbd66cdb7f855,AN19.SPA.sm6,SPA,god,sm6ew13 god.wav,sm6ew13 god.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7034,22050,0.31900226757369615,True,5105,0.3190625,True,0.31900226757369615,ebe5327a231beaec624de67489a59d97b991759ac322d2a007ae85a3cc172ec8,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-66d6f86d275e7301eeef,AN19.SPA.sm7,SPA,death,sm7ew16 death.wav,sm7ew16 death.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,10210,22050,0.46303854875283446,True,7409,0.4630625,True,0.46303854875283446,cadbcd77e9702bfd469727dbe2a7b7204af3968a9039638366e95963b609c60f,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-5ebdb2f7ee85443ceb6f,AN19.SPA.sm7,SPA,deep,sm7ew35 deep.wav,sm7ew35 deep.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,5281,22050,0.23950113378684806,True,3833,0.2395625,True,0.23950113378684806,0cbf997854baddcc10fb72024733d763f51c02cd33df0310068fb1f007326932,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-b975194555a2be684117,AN19.SPA.sm7,SPA,shop,sm7ew58 shop.wav,sm7ew58 shop.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9725,22050,0.4410430839002268,True,7057,0.4410625,True,0.4410430839002268,4d37a0e2bed19ebe6ae354eba8897043f8186ac08661e0aea0082dea957b207d,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-07f8f2012af3aae0c476,AN19.SPA.sm7,SPA,roof,sm7ew59 roof.wav,sm7ew59 roof.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9762,22050,0.44272108843537417,True,7084,0.44275,True,0.44272108843537417,b57732fdbb976708c0d3e6a4b519fb1cba992e37ffb952a541a4903342ed89d0,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-2740f03f48e22f78be74,AN19.SPA.sm7,SPA,teat,sm7hw59 teat.wav,sm7hw59 teat.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8272,22050,0.37514739229024946,True,6003,0.3751875,True,0.37514739229024946,0fbecfb5e7dcf2ac5ea3d9b2f24b7bec2ca864b2d63007906d07edf051a4df4f,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
