dataset_id,feature_key,scope,fold,model_id,n_rows,total_trials,total_log_loss,mean_log_loss
AN19,strf_direction_positive,oof_fold,0.0,M_predictor,1894,1894,1214.55062115362,0.641262207578468
AN19,strf_direction_positive,oof_fold,1.0,M_condition,1895,1895,1297.67276087801,0.684787736611084
AN19,strf_direction_positive,oof_fold,1.0,M_joint,1895,1895,1204.87793411942,0.635819490300488
AN19,strf_direction_positive,oof_fold,1.0,M_null,1895,1895,1312.97066143984,0.692860507356116
AN19,strf_direction_positive,oof_fold,1.0,M_predictor,1895,1895,1222.05228267384,0.644882471067988
AN19,strf_direction_positive,oof_fold,2.0,M_condition,1896,1896,1298.3276910942,0.684771988973734
AN19,strf_direction_positive,oof_fold,2.0,M_joint,1896,1896,1220.32773910215,0.643632773788056
AN19,strf_direction_positive,oof_fold,2.0,M_null,1896,1896,1305.63933514168,0.68862834131945
AN19,strf_direction_positive,oof_fold,2.0,M_predictor,1896,1896,1225.93766158312,0.646591593661982
AN19,strf_rate_16,oof_all,,M_condition,5685,5685,3893.26473511321,0.684831087970661
AN19,strf_rate_16,oof_all,,M_joint,5685,5685,3689.60896935126,0.649007734274629
AN19,strf_rate_16,oof_all,,M_null,5685,5685,3935.58176001516,0.692274715921751
AN19,strf_rate_16,oof_all,,M_predictor,5685,5685,3713.95001685033,0.65328936092354
AN19,strf_rate_16,oof_fold,0.0,M_condition,1894,1894,1297.264283141,0.684933623622493
AN19,strf_rate_16,oof_fold,0.0,M_joint,1894,1894,1210.07125263296,0.638897176680549
AN19,strf_rate_16,oof_fold,0.0,M_null,1894,1894,1316.97176343364,0.695338840250074
AN19,strf_rate_16,oof_fold,0.0,M_predictor,1894,1894,1222.23919445067,0.645321644377332
AN19,strf_rate_16,oof_fold,1.0,M_condition,1895,1895,1297.67276087801,0.684787736611084
AN19,strf_rate_16,oof_fold,1.0,M_joint,1895,1895,1239.88159572054,0.654291079535905
AN19,strf_rate_16,oof_fold,1.0,M_null,1895,1895,1312.97066143984,0.692860507356116
AN19,strf_rate_16,oof_fold,1.0,M_predictor,1895,1895,1254.1051342328,0.661796904608338
AN19,strf_rate_16,oof_fold,2.0,M_condition,1896,1896,1298.3276910942,0.684771988973734
AN19,strf_rate_16,oof_fold,2.0,M_joint,1896,1896,1239.65612099777,0.653827068036797
AN19,strf_rate_16,oof_fold,2.0,M_null,1896,1896,1305.63933514168,0.68862834131945
