analysis_row_id,condition_id,dataset_id,distance,item_id,item_talker,layer,model_variant,participant_id,representation,response_correct,response_incorrect,condition_class,test_accent,listener_accuracy,model_similarity,similarity_k
AN19:AN19.2:035,AN19.Spanish.test_Korean,AN19,5.203666936492124,AN19.KOR.kf5.EW64,AN19.KOR.kf5,tr_24,ft,AN19.2,hubert_tsne_3d,1,0,Spanish exposure,KOR,1,0.7054119113617455,0.0670629730176613
AN19:AN19.2:036,AN19.Spanish.test_Korean,AN19,3.352446200293521,AN19.KOR.km8.EW18,AN19.KOR.km8,tr_24,ft,AN19.2,hubert_tsne_3d,1,0,Spanish exposure,KOR,1,0.7986559640790913,0.0670629730176613
AN19:AN19.2:037,AN19.Spanish.test_Korean,AN19,6.64403239862387,AN19.KOR.km1.HW67,AN19.KOR.km1,tr_24,ft,AN19.2,hubert_tsne_3d,1,0,Spanish exposure,KOR,1,0.6404600290308472,0.0670629730176613
AN19:AN19.2:038,AN19.Spanish.test_Korean,AN19,11.56054785716512,AN19.KOR.kf5.EW59,AN19.KOR.kf5,tr_24,ft,AN19.2,hubert_tsne_3d,1,0,Spanish exposure,KOR,1,0.46057263314989905,0.0670629730176613
AN19:AN19.2:039,AN19.Spanish.test_Korean,AN19,11.530284520907976,AN19.KOR.km3.HW68,AN19.KOR.km3,tr_24,ft,AN19.2,hubert_tsne_3d,1,0,Spanish exposure,KOR,1,0.46150833722400414,0.0670629730176613
AN19:AN19.2:040,AN19.Spanish.test_Korean,AN19,5.783541937367854,AN19.KOR.kf5.EW58,AN19.KOR.kf5,tr_24,ft,AN19.2,hubert_tsne_3d,1,0,Spanish exposure,KOR,1,0.6785062984192112,0.0670629730176613
AN19:AN19.2:041,AN19.Spanish.test_Korean,AN19,9.298252275913086,AN19.KOR.km1.EW63,AN19.KOR.km1,tr_24,ft,AN19.2,hubert_tsne_3d,1,0,Spanish exposure,KOR,1,0.5360282353049781,0.0670629730176613
AN19:AN19.2:042,AN19.Spanish.test_Korean,AN19,8.811833570255468,AN19.KOR.km8.HW29,AN19.KOR.km8,tr_24,ft,AN19.2,hubert_tsne_3d,1,0,Spanish exposure,KOR,1,0.5538021660750382,0.0670629730176613
AN19:AN19.2:043,AN19.Spanish.test_Korean,AN19,15.623905157628895,AN19.KOR.km1.EW62,AN19.KOR.km1,tr_24,ft,AN19.2,hubert_tsne_3d,1,0,Spanish exposure,KOR,1,0.35071353441223424,0.0670629730176613
AN19:AN19.2:044,AN19.Spanish.test_Korean,AN19,10.601009423491144,AN19.KOR.kf3.EW54,AN19.KOR.kf3,tr_24,ft,AN19.2,hubert_tsne_3d,1,0,Spanish exposure,KOR,1,0.4911846223511854,0.0670629730176613
AN19:AN19.2:045,AN19.Spanish.test_Korean,AN19,8.365620345643046,AN19.KOR.km8.EW69,AN19.KOR.km8,tr_24,ft,AN19.2,hubert_tsne_3d,1,0,Spanish exposure,KOR,1,0.5706248037718232,0.0670629730176613
AN19:AN19.2:046,AN19.Spanish.test_Korean,AN19,8.955207229587748,AN19.KOR.km3.EW73,AN19.KOR.km3,tr_24,ft,AN19.2,hubert_tsne_3d,1,0,Spanish exposure,KOR,1,0.5485028403934562,0.0670629730176613
AN19:AN19.2:047,AN19.Spanish.test_Korean,AN19,11.420487843462723,AN19.KOR.km3.HW74,AN19.KOR.km3,tr_24,ft,AN19.2,hubert_tsne_3d,1,0,Spanish exposure,KOR,1,0.4649190995028847,0.0670629730176613
AN19:AN19.2:048,AN19.Spanish.test_Korean,AN19,12.320291714007128,AN19.KOR.km3.HW75,AN19.KOR.km3,tr_24,ft,AN19.2,hubert_tsne_3d,1,0,Spanish exposure,KOR,1,0.43769393527042755,0.0670629730176613
AN19:AN19.20:001,AN19.Mixed.test_Korean,AN19,6.121448845943131,AN19.KOR.km2.EW61,AN19.KOR.km2,tr_24,ft,AN19.20,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.6633035444632266,0.0670629730176613
AN19:AN19.20:003,AN19.Mixed.test_Korean,AN19,8.628275043320874,AN19.KOR.kf2.HW58,AN19.KOR.kf2,tr_24,ft,AN19.20,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.5606615930477277,0.0670629730176613
AN19:AN19.20:004,AN19.Mixed.test_Korean,AN19,3.675391012941162,AN19.KOR.kf4.EW55,AN19.KOR.kf4,tr_24,ft,AN19.20,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7815449225287591,0.0670629730176613
AN19:AN19.20:005,AN19.Mixed.test_Korean,AN19,9.638470624230836,AN19.KOR.kf6.EW59,AN19.KOR.kf6,tr_24,ft,AN19.20,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.5239366518400503,0.0670629730176613
AN19:AN19.20:006,AN19.Mixed.test_Korean,AN19,5.834397907228909,AN19.KOR.kf4.HW59,AN19.KOR.kf4,tr_24,ft,AN19.20,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.6761961587091012,0.0670629730176613
AN19:AN19.20:007,AN19.Mixed.test_Korean,AN19,14.738236689019606,AN19.KOR.kf4.EW54,AN19.KOR.kf4,tr_24,ft,AN19.20,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.3721754227223323,0.0670629730176613
AN19:AN19.20:008,AN19.Mixed.test_Korean,AN19,7.332811235058499,AN19.KOR.km6.HW69,AN19.KOR.km6,tr_24,ft,AN19.20,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6115490454008143,0.0670629730176613
AN19:AN19.20:009,AN19.Mixed.test_Korean,AN19,6.241693696992354,AN19.KOR.kf2.HW56,AN19.KOR.kf2,tr_24,ft,AN19.20,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.6579761885103137,0.0670629730176613
AN19:AN19.20:010,AN19.Mixed.test_Korean,AN19,11.819783860911386,AN19.KOR.km6.EW66,AN19.KOR.km6,tr_24,ft,AN19.20,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.45263471559010865,0.0670629730176613
AN19:AN19.20:011,AN19.Mixed.test_Korean,AN19,10.32610894014816,AN19.KOR.kf4.HW53,AN19.KOR.kf4,tr_24,ft,AN19.20,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.5003239125387209,0.0670629730176613
AN19:AN19.20:012,AN19.Mixed.test_Korean,AN19,7.26174972945682,AN19.KOR.kf6.HW60,AN19.KOR.kf6,tr_24,ft,AN19.20,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.6144703964434073,0.0670629730176613
AN19:AN19.20:013,AN19.Mixed.test_Korean,AN19,12.253988745345731,AN19.KOR.kf4.HW62,AN19.KOR.kf4,tr_24,ft,AN19.20,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.4396444633330468,0.0670629730176613
AN19:AN19.20:014,AN19.Mixed.test_Korean,AN19,20.877903232022664,AN19.KOR.kf2.EW53,AN19.KOR.kf2,tr_24,ft,AN19.20,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.24656385778088513,0.0670629730176613
AN19:AN19.20:015,AN19.Mixed.test_Korean,AN19,6.29013740711546,AN19.KOR.kf6.HW63,AN19.KOR.kf6,tr_24,ft,AN19.20,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.6558420377081084,0.0670629730176613
AN19:AN19.20:016,AN19.Mixed.test_Korean,AN19,8.870832014714932,AN19.KOR.kf6.HW55,AN19.KOR.kf6,tr_24,ft,AN19.20,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.5516153153954169,0.0670629730176613
AN19:AN19.20:017,AN19.Mixed.test_Korean,AN19,10.481520094251897,AN19.KOR.km6.EW67,AN19.KOR.km6,tr_24,ft,AN19.20,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.4951364492915543,0.0670629730176613
AN19:AN19.20:018,AN19.Mixed.test_Korean,AN19,17.523270361040186,AN19.KOR.km6.HW68,AN19.KOR.km6,tr_24,ft,AN19.20,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.30876876751808946,0.0670629730176613
AN19:AN19.20:019,AN19.Mixed.test_Korean,AN19,6.3973846810354855,AN19.KOR.km7.HW29,AN19.KOR.km7,tr_24,ft,AN19.20,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.6511419338124819,0.0670629730176613
AN19:AN19.20:020,AN19.Mixed.test_Korean,AN19,10.710934829796862,AN19.KOR.km2.EW62,AN19.KOR.km2,tr_24,ft,AN19.20,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.48757696041570997,0.0670629730176613
AN19:AN19.20:021,AN19.Mixed.test_Korean,AN19,13.795644424263898,AN19.KOR.km7.HW72,AN19.KOR.km7,tr_24,ft,AN19.20,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.39646126706218204,0.0670629730176613
AN19:AN19.20:022,AN19.Mixed.test_Korean,AN19,8.244510495750443,AN19.KOR.kf2.HW52,AN19.KOR.kf2,tr_24,ft,AN19.20,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.5752782829456851,0.0670629730176613
AN19:AN19.20:023,AN19.Mixed.test_Korean,AN19,7.161739515228928,AN19.KOR.kf6.EW65,AN19.KOR.kf6,tr_24,ft,AN19.20,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6186054900139029,0.0670629730176613
AN19:AN19.20:024,AN19.Mixed.test_Korean,AN19,14.978289051257349,AN19.KOR.km7.EW68,AN19.KOR.km7,tr_24,ft,AN19.20,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.36623187992026607,0.0670629730176613
AN19:AN19.20:025,AN19.Mixed.test_Korean,AN19,8.651184180128746,AN19.KOR.kf2.EW51,AN19.KOR.kf2,tr_24,ft,AN19.20,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.5598008792550342,0.0670629730176613
AN19:AN19.20:026,AN19.Mixed.test_Korean,AN19,9.273378864413528,AN19.KOR.km7.EW75,AN19.KOR.km7,tr_24,ft,AN19.20,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.5369231220893383,0.0670629730176613
AN19:AN19.20:027,AN19.Mixed.test_Korean,AN19,8.51484188991596,AN19.KOR.km7.HW73,AN19.KOR.km7,tr_24,ft,AN19.20,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.5649429016816176,0.0670629730176613
AN19:AN19.20:028,AN19.Mixed.test_Korean,AN19,12.948901628064982,AN19.KOR.kf6.HW61,AN19.KOR.kf6,tr_24,ft,AN19.20,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.4196258321972083,0.0670629730176613
AN19:AN19.20:029,AN19.Mixed.test_Korean,AN19,5.549200864653187,AN19.KOR.km7.HW70,AN19.KOR.km7,tr_24,ft,AN19.20,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6892536676623053,0.0670629730176613
AN19:AN19.20:030,AN19.Mixed.test_Korean,AN19,5.1227019536303855,AN19.KOR.kf2.EW56,AN19.KOR.kf2,tr_24,ft,AN19.20,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7092525408212836,0.0670629730176613
AN19:AN19.20:031,AN19.Mixed.test_Korean,AN19,5.165259918322297,AN19.KOR.kf4.HW57,AN19.KOR.kf4,tr_24,ft,AN19.20,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7072311748601546,0.0670629730176613
AN19:AN19.20:032,AN19.Mixed.test_Korean,AN19,3.736616927489756,AN19.KOR.kf4.EW57,AN19.KOR.kf4,tr_24,ft,AN19.20,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7783424845336278,0.0670629730176613
AN19:AN19.20:033,AN19.Mixed.test_Korean,AN19,6.599977156073222,AN19.KOR.kf2.EW50,AN19.KOR.kf2,tr_24,ft,AN19.20,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6423550505414369,0.0670629730176613
AN19:AN19.20:034,AN19.Mixed.test_Korean,AN19,10.69275171085051,AN19.KOR.km2.EW60,AN19.KOR.km2,tr_24,ft,AN19.20,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.4881718812484482,0.0670629730176613
AN19:AN19.20:035,AN19.Mixed.test_Korean,AN19,6.231746434689448,AN19.KOR.kf2.HW54,AN19.KOR.kf2,tr_24,ft,AN19.20,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6584152662454812,0.0670629730176613
AN19:AN19.20:036,AN19.Mixed.test_Korean,AN19,11.554813042096336,AN19.KOR.km2.HW65,AN19.KOR.km2,tr_24,ft,AN19.20,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.460749800571767,0.0670629730176613
AN19:AN19.20:037,AN19.Mixed.test_Korean,AN19,6.85731757587093,AN19.KOR.km2.HW66,AN19.KOR.km2,tr_24,ft,AN19.20,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6313643895985168,0.0670629730176613
AN19:AN19.20:038,AN19.Mixed.test_Korean,AN19,5.621199351351685,AN19.KOR.km6.EW72,AN19.KOR.km6,tr_24,ft,AN19.20,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6859336744356793,0.0670629730176613
AN19:AN19.20:039,AN19.Mixed.test_Korean,AN19,4.933557399611881,AN19.KOR.kf6.EW64,AN19.KOR.kf6,tr_24,ft,AN19.20,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7183064238790945,0.0670629730176613
AN19:AN19.20:040,AN19.Mixed.test_Korean,AN19,4.656714204072889,AN19.KOR.km7.EW18,AN19.KOR.km7,tr_24,ft,AN19.20,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.731767016598792,0.0670629730176613
AN19:AN19.20:041,AN19.Mixed.test_Korean,AN19,8.649280672155493,AN19.KOR.km2.HW67,AN19.KOR.km2,tr_24,ft,AN19.20,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.5598723451438387,0.0670629730176613
AN19:AN19.20:042,AN19.Mixed.test_Korean,AN19,13.418449422884228,AN19.KOR.kf6.EW58,AN19.KOR.kf6,tr_24,ft,AN19.20,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.40661799903616697,0.0670629730176613
AN19:AN19.20:043,AN19.Mixed.test_Korean,AN19,6.448824941235027,AN19.KOR.km2.EW63,AN19.KOR.km2,tr_24,ft,AN19.20,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6488995355988848,0.0670629730176613
AN19:AN19.20:044,AN19.Mixed.test_Korean,AN19,11.358471659020784,AN19.KOR.km7.EW69,AN19.KOR.km7,tr_24,ft,AN19.20,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.4668567197291949,0.0670629730176613
AN19:AN19.20:045,AN19.Mixed.test_Korean,AN19,11.050376909721695,AN19.KOR.kf4.EW52,AN19.KOR.kf4,tr_24,ft,AN19.20,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.4766031387958679,0.0670629730176613
AN19:AN19.20:046,AN19.Mixed.test_Korean,AN19,6.239460695533249,AN19.KOR.km6.EW73,AN19.KOR.km6,tr_24,ft,AN19.20,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6580747289521413,0.0670629730176613
AN19:AN19.20:047,AN19.Mixed.test_Korean,AN19,9.442862412758096,AN19.KOR.km6.HW74,AN19.KOR.km6,tr_24,ft,AN19.20,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.5308549668290364,0.0670629730176613
AN19:AN19.20:048,AN19.Mixed.test_Korean,AN19,10.459001203935562,AN19.KOR.km6.HW75,AN19.KOR.km6,tr_24,ft,AN19.20,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.4958847612052423,0.0670629730176613
AN19:AN19.22:001,AN19.Korean.test_Korean,AN19,11.153468238087498,AN19.KOR.kf6.HW61,AN19.KOR.kf6,tr_24,ft,AN19.22,hubert_tsne_3d,0,1,Korean exposure,KOR,0,0.4733194542441672,0.0670629730176613
AN19:AN19.22:002,AN19.Korean.test_Korean,AN19,7.028712222205615,AN19.KOR.km6.EW72,AN19.KOR.km6,tr_24,ft,AN19.22,hubert_tsne_3d,1,0,Korean exposure,KOR,1,0.624148887003228,0.0670629730176613
AN19:AN19.22:003,AN19.Korean.test_Korean,AN19,10.577075550916762,AN19.KOR.kf6.EW59,AN19.KOR.kf6,tr_24,ft,AN19.22,hubert_tsne_3d,1,0,Korean exposure,KOR,1,0.4919736443707021,0.0670629730176613
AN19:AN19.22:005,AN19.Korean.test_Korean,AN19,5.27905710031764,AN19.KOR.km7.EW69,AN19.KOR.km7,tr_24,ft,AN19.22,hubert_tsne_3d,1,0,Korean exposure,KOR,1,0.7018544280730038,0.0670629730176613
AN19:AN19.22:006,AN19.Korean.test_Korean,AN19,8.990250848951133,AN19.KOR.km6.HW69,AN19.KOR.km6,tr_24,ft,AN19.22,hubert_tsne_3d,1,0,Korean exposure,KOR,1,0.5472153013314582,0.0670629730176613
AN19:AN19.22:007,AN19.Korean.test_Korean,AN19,6.849946655150561,AN19.KOR.kf2.HW56,AN19.KOR.kf2,tr_24,ft,AN19.22,hubert_tsne_3d,0,1,Korean exposure,KOR,0,0.6316765601771609,0.0670629730176613
AN19:AN19.22:008,AN19.Korean.test_Korean,AN19,6.128857894506616,AN19.KOR.kf4.HW53,AN19.KOR.kf4,tr_24,ft,AN19.22,hubert_tsne_3d,0,1,Korean exposure,KOR,0,0.66297404882348,0.0670629730176613
AN19:AN19.22:009,AN19.Korean.test_Korean,AN19,9.69472452532233,AN19.KOR.km7.HW73,AN19.KOR.km7,tr_24,ft,AN19.22,hubert_tsne_3d,0,1,Korean exposure,KOR,0,0.5219637962981706,0.0670629730176613
AN19:AN19.22:010,AN19.Korean.test_Korean,AN19,5.008711702880368,AN19.KOR.kf6.HW60,AN19.KOR.kf6,tr_24,ft,AN19.22,hubert_tsne_3d,0,1,Korean exposure,KOR,0,0.7146952165093919,0.0670629730176613
AN19:AN19.22:011,AN19.Korean.test_Korean,AN19,10.920025368428371,AN19.KOR.kf4.HW62,AN19.KOR.kf4,tr_24,ft,AN19.22,hubert_tsne_3d,0,1,Korean exposure,KOR,0,0.48078775375976696,0.0670629730176613
AN19:AN19.22:012,AN19.Korean.test_Korean,AN19,5.736800406399837,AN19.KOR.km7.HW70,AN19.KOR.km7,tr_24,ft,AN19.22,hubert_tsne_3d,0,1,Korean exposure,KOR,0,0.6806364988704655,0.0670629730176613
AN19:AN19.22:013,AN19.Korean.test_Korean,AN19,17.405659671714446,AN19.KOR.kf2.EW53,AN19.KOR.kf2,tr_24,ft,AN19.22,hubert_tsne_3d,0,1,Korean exposure,KOR,0,0.31121375589145295,0.0670629730176613
AN19:AN19.22:014,AN19.Korean.test_Korean,AN19,7.643459761915605,AN19.KOR.kf6.HW63,AN19.KOR.kf6,tr_24,ft,AN19.22,hubert_tsne_3d,0,1,Korean exposure,KOR,0,0.598940429472305,0.0670629730176613
AN19:AN19.22:015,AN19.Korean.test_Korean,AN19,9.20669357870332,AN19.KOR.kf6.HW55,AN19.KOR.kf6,tr_24,ft,AN19.22,hubert_tsne_3d,0,1,Korean exposure,KOR,0,0.5393296804309806,0.0670629730176613
AN19:AN19.22:016,AN19.Korean.test_Korean,AN19,9.560923913688203,AN19.KOR.kf2.HW58,AN19.KOR.kf2,tr_24,ft,AN19.22,hubert_tsne_3d,0,1,Korean exposure,KOR,0,0.5266684885054865,0.0670629730176613
AN19:AN19.22:017,AN19.Korean.test_Korean,AN19,8.066228245840374,AN19.KOR.km2.HW66,AN19.KOR.km2,tr_24,ft,AN19.22,hubert_tsne_3d,0,1,Korean exposure,KOR,0,0.5821976714756844,0.0670629730176613
AN19:AN19.22:018,AN19.Korean.test_Korean,AN19,11.889991001896176,AN19.KOR.km6.EW67,AN19.KOR.km6,tr_24,ft,AN19.22,hubert_tsne_3d,0,1,Korean exposure,KOR,0,0.45050858489689966,0.0670629730176613
AN19:AN19.22:019,AN19.Korean.test_Korean,AN19,8.047056229258322,AN19.KOR.kf4.HW59,AN19.KOR.kf4,tr_24,ft,AN19.22,hubert_tsne_3d,0,1,Korean exposure,KOR,0,0.5829467033270855,0.0670629730176613
AN19:AN19.22:020,AN19.Korean.test_Korean,AN19,9.415715658903748,AN19.KOR.km2.EW62,AN19.KOR.km2,tr_24,ft,AN19.22,hubert_tsne_3d,0,1,Korean exposure,KOR,0,0.531822290863192,0.0670629730176613
AN19:AN19.22:021,AN19.Korean.test_Korean,AN19,16.3434185635376,AN19.KOR.kf4.EW54,AN19.KOR.kf4,tr_24,ft,AN19.22,hubert_tsne_3d,0,1,Korean exposure,KOR,0,0.33419245541254095,0.0670629730176613
AN19:AN19.22:022,AN19.Korean.test_Korean,AN19,14.906648897968369,AN19.KOR.km6.HW74,AN19.KOR.km6,tr_24,ft,AN19.22,hubert_tsne_3d,0,1,Korean exposure,KOR,0,0.3679956384843275,0.0670629730176613
AN19:AN19.22:023,AN19.Korean.test_Korean,AN19,7.456507349806714,AN19.KOR.km7.HW72,AN19.KOR.km7,tr_24,ft,AN19.22,hubert_tsne_3d,1,0,Korean exposure,KOR,1,0.6064969671388016,0.0670629730176613
AN19:AN19.22:024,AN19.Korean.test_Korean,AN19,8.071356132632786,AN19.KOR.kf2.HW52,AN19.KOR.kf2,tr_24,ft,AN19.22,hubert_tsne_3d,1,0,Korean exposure,KOR,1,0.5819974931637896,0.0670629730176613
AN19:AN19.22:025,AN19.Korean.test_Korean,AN19,5.157183221340462,AN19.KOR.kf6.EW65,AN19.KOR.kf6,tr_24,ft,AN19.22,hubert_tsne_3d,1,0,Korean exposure,KOR,1,0.7076143484879285,0.0670629730176613
AN19:AN19.22:026,AN19.Korean.test_Korean,AN19,10.395696798831288,AN19.KOR.km6.EW66,AN19.KOR.km6,tr_24,ft,AN19.22,hubert_tsne_3d,1,0,Korean exposure,KOR,1,0.4979944563136175,0.0670629730176613
AN19:AN19.22:027,AN19.Korean.test_Korean,AN19,9.019497791067812,AN19.KOR.km7.EW68,AN19.KOR.km7,tr_24,ft,AN19.22,hubert_tsne_3d,1,0,Korean exposure,KOR,1,0.5461430523047488,0.0670629730176613
AN19:AN19.22:028,AN19.Korean.test_Korean,AN19,5.330322711151658,AN19.KOR.kf2.EW51,AN19.KOR.kf2,tr_24,ft,AN19.22,hubert_tsne_3d,1,0,Korean exposure,KOR,1,0.6994455787249898,0.0670629730176613
AN19:AN19.22:029,AN19.Korean.test_Korean,AN19,8.884514150957811,AN19.KOR.km7.EW75,AN19.KOR.km7,tr_24,ft,AN19.22,hubert_tsne_3d,1,0,Korean exposure,KOR,1,0.5511094047738194,0.0670629730176613
AN19:AN19.22:030,AN19.Korean.test_Korean,AN19,6.169458428761316,AN19.KOR.kf2.EW56,AN19.KOR.kf2,tr_24,ft,AN19.22,hubert_tsne_3d,1,0,Korean exposure,KOR,1,0.6611713633166388,0.0670629730176613
AN19:AN19.22:031,AN19.Korean.test_Korean,AN19,8.451469868014813,AN19.KOR.kf4.HW57,AN19.KOR.kf4,tr_24,ft,AN19.22,hubert_tsne_3d,1,0,Korean exposure,KOR,1,0.5673489708432858,0.0670629730176613
AN19:AN19.22:032,AN19.Korean.test_Korean,AN19,3.3543877920822704,AN19.KOR.kf4.EW57,AN19.KOR.kf4,tr_24,ft,AN19.22,hubert_tsne_3d,1,0,Korean exposure,KOR,1,0.7985519787204193,0.0670629730176613
AN19:AN19.22:033,AN19.Korean.test_Korean,AN19,13.796266515452926,AN19.KOR.kf2.EW50,AN19.KOR.kf2,tr_24,ft,AN19.22,hubert_tsne_3d,1,0,Korean exposure,KOR,1,0.39644472732675434,0.0670629730176613
AN19:AN19.22:034,AN19.Korean.test_Korean,AN19,8.900670822012037,AN19.KOR.km2.EW60,AN19.KOR.km2,tr_24,ft,AN19.22,hubert_tsne_3d,1,0,Korean exposure,KOR,1,0.5505125931859081,0.0670629730176613
AN19:AN19.22:035,AN19.Korean.test_Korean,AN19,7.742914806538324,AN19.KOR.kf2.HW54,AN19.KOR.kf2,tr_24,ft,AN19.22,hubert_tsne_3d,1,0,Korean exposure,KOR,1,0.5949589384960201,0.0670629730176613
AN19:AN19.22:036,AN19.Korean.test_Korean,AN19,10.067248405179456,AN19.KOR.km2.EW61,AN19.KOR.km2,tr_24,ft,AN19.22,hubert_tsne_3d,1,0,Korean exposure,KOR,1,0.5090853431788165,0.0670629730176613
AN19:AN19.22:037,AN19.Korean.test_Korean,AN19,3.6821175047463046,AN19.KOR.km2.HW64,AN19.KOR.km2,tr_24,ft,AN19.22,hubert_tsne_3d,1,0,Korean exposure,KOR,1,0.7811924482627778,0.0670629730176613
AN19:AN19.22:038,AN19.Korean.test_Korean,AN19,11.686151256442889,AN19.KOR.km2.HW65,AN19.KOR.km2,tr_24,ft,AN19.22,hubert_tsne_3d,1,0,Korean exposure,KOR,1,0.4567093681091817,0.0670629730176613
AN19:AN19.22:039,AN19.Korean.test_Korean,AN19,18.350343245015782,AN19.KOR.kf4.EW55,AN19.KOR.kf4,tr_24,ft,AN19.22,hubert_tsne_3d,1,0,Korean exposure,KOR,1,0.29210890792486677,0.0670629730176613
AN19:AN19.22:040,AN19.Korean.test_Korean,AN19,4.238443136916338,AN19.KOR.kf6.EW64,AN19.KOR.kf6,tr_24,ft,AN19.22,hubert_tsne_3d,1,0,Korean exposure,KOR,1,0.7525840473782864,0.0670629730176613
AN19:AN19.22:041,AN19.Korean.test_Korean,AN19,7.265939250856622,AN19.KOR.km7.EW18,AN19.KOR.km7,tr_24,ft,AN19.22,hubert_tsne_3d,1,0,Korean exposure,KOR,1,0.614297778009716,0.0670629730176613
AN19:AN19.22:042,AN19.Korean.test_Korean,AN19,9.661752828988137,AN19.KOR.km2.HW67,AN19.KOR.km2,tr_24,ft,AN19.22,hubert_tsne_3d,1,0,Korean exposure,KOR,1,0.5231192291599023,0.0670629730176613
AN19:AN19.22:043,AN19.Korean.test_Korean,AN19,8.580978088268095,AN19.KOR.kf6.EW58,AN19.KOR.kf6,tr_24,ft,AN19.22,hubert_tsne_3d,1,0,Korean exposure,KOR,1,0.56244276454611,0.0670629730176613
AN19:AN19.22:044,AN19.Korean.test_Korean,AN19,4.469062758921017,AN19.KOR.km2.EW63,AN19.KOR.km2,tr_24,ft,AN19.22,hubert_tsne_3d,1,0,Korean exposure,KOR,1,0.7410341004711084,0.0670629730176613
AN19:AN19.22:045,AN19.Korean.test_Korean,AN19,4.843261230912753,AN19.KOR.km7.HW29,AN19.KOR.km7,tr_24,ft,AN19.22,hubert_tsne_3d,1,0,Korean exposure,KOR,1,0.7226693462072762,0.0670629730176613
AN19:AN19.22:046,AN19.Korean.test_Korean,AN19,10.860521703562393,AN19.KOR.kf4.EW52,AN19.KOR.kf4,tr_24,ft,AN19.22,hubert_tsne_3d,1,0,Korean exposure,KOR,1,0.48271016690436025,0.0670629730176613
AN19:AN19.22:047,AN19.Korean.test_Korean,AN19,5.675331918770191,AN19.KOR.km6.EW73,AN19.KOR.km6,tr_24,ft,AN19.22,hubert_tsne_3d,1,0,Korean exposure,KOR,1,0.6834480501532275,0.0670629730176613
AN19:AN19.22:048,AN19.Korean.test_Korean,AN19,9.984272685803385,AN19.KOR.km6.HW75,AN19.KOR.km6,tr_24,ft,AN19.22,hubert_tsne_3d,1,0,Korean exposure,KOR,1,0.5119260951717988,0.0670629730176613
AN19:AN19.23:001,AN19.Spanish.test_Korean,AN19,5.464230442359109,AN19.KOR.kf4.EW57,AN19.KOR.kf4,tr_24,ft,AN19.23,hubert_tsne_3d,0,1,Spanish exposure,KOR,0,0.6931925012958177,0.0670629730176613
AN19:AN19.23:002,AN19.Spanish.test_Korean,AN19,5.788049733617412,AN19.KOR.km2.HW64,AN19.KOR.km2,tr_24,ft,AN19.23,hubert_tsne_3d,1,0,Spanish exposure,KOR,1,0.678301212746974,0.0670629730176613
