dataset_id,model_variant,representation,layer,measure,estimand,fold,type,tau,predictor_scaling,training_predictor_mean,training_predictor_sd,z_train,z_test,estimate_train,std_error_train,p_value_train,estimate_test,std_error_test,p_value_test,poll_train,poll_test,optimism,n_train_rows,n_test_rows,n_train_trials,n_test_trials
AN19,base,hubert_tsne_3d,cnn_3,overall,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,1149.02221808783,25.836830237324,0.028522187347944,-0.587149339384385,0.0031764334751581,0.111367106470786,0.977245672281705,-0.103130552281016,0.175646203381829,0.55710341312652,-0.672007520199891,-0.673271909250892,0.0018815102703381,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_3,within_token_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,791.096251840462,26.820899336287,-0.936330840712494,0.329548847690438,-0.108219839811556,0.115578634288289,0.349102873877359,0.0508757290562832,0.154379933089838,0.741740878779922,-0.672964372952957,-0.671757097227458,-0.0017939667744985,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_3,within_token_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,791.860340731397,26.5890788931555,0.249241820984493,-1.46276477934566,0.0282886005369441,0.113498611209008,0.803173731453365,-0.223318433791549,0.152668724968513,0.143531753618901,-0.672705423179115,-0.672061308245852,-0.0009574992427129,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_3,within_token_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,791.427841056245,26.8884959708717,-0.772560431741716,-0.0260185354946617,-0.0861456027938088,0.111506620394208,0.439782569311378,-0.004449133903551,0.170998629206624,0.979242554268431,-0.672137131041474,-0.673537240306189,0.0020830708497619,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_3,within_type_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,117.498708839778,20.6226681733822,-0.315691829046212,-1.39235826284,-0.0335425210321799,0.106250836879499,0.752236429260941,-0.213768898029095,0.153530096193108,0.163813936572192,-0.672986254125667,-0.671237716004931,-0.0025981780608686,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_3,within_type_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,117.174738589406,19.8277989630694,-0.979711888477378,-0.266494921306141,-0.10426193097447,0.106421012341199,0.327228356049036,-0.0369457460970012,0.138635835594627,0.789858070244769,-0.67259436600842,-0.672063413223385,-0.0007894100989666,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_3,within_type_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,116.954823629884,20.1821876155483,-1.22845334835159,-0.051899096853766,-0.125751720680857,0.102365890287651,0.219276831812763,-0.0080030204981317,0.154203463707308,0.958609093914044,-0.67179303286576,-0.673677670868642,0.0028053848591472,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_3,between_type_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,235.00561154245,27.4309393016829,0.625493148272916,0.453189705961358,0.0747030558619416,0.119430654145786,0.531647443955121,0.0723263506186456,0.159593983859847,0.650412144316363,-0.672860265327443,-0.671650028273878,-0.0017986454482871,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_3,between_type_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,233.858546391904,27.2780796373407,0.0773979426281927,1.20166716020602,0.0088481084438854,0.114319685296938,0.938306977419765,0.202201420664852,0.16826740994585,0.229492509454607,-0.672694084166867,-0.671521822486591,-0.0017426371182201,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_3,between_type_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,234.725537504734,27.5125838537727,1.14518553075968,-0.330207387850237,0.133044274608214,0.116177048202797,0.252132310822734,-0.0541413855923075,0.163961763377817,0.74124326494165,-0.671733843896886,-0.673631119415675,0.0028244453305838,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_3,order_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,253.612461159548,9.03731368486688,0.0130555710581231,0.540871071077736,0.0015633719167467,0.119747493984493,0.989583457334132,0.0771366691669625,0.14261563113971,0.58859645179223,-0.672931928923593,-0.671693329921199,-0.0018406007341272,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_3,order_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,253.729188341711,9.48655676603954,0.693047998239262,-0.34488682648352,0.0803226097485185,0.11589761452682,0.488279430227577,-0.0595266730806054,0.172597700200793,0.730179454633668,-0.672573718532256,-0.672411574126117,-0.0002410804967116,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_3,order_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,253.530348391144,9.40149804613746,0.162941982182157,0.385753343878635,0.0183097852600134,0.112369967609357,0.870564115515021,0.0690609375172478,0.179028746252361,0.699679351983629,-0.672151690592048,-0.673329267736587,0.0017519514731885,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_3,mean_dissimilarity_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,31.2374732740798,2.05997777764999,-0.802058169032722,-1.0473808277561,-0.087397359881647,0.108966360865132,0.422519310823773,-0.155885189355547,0.148833342395157,0.294923970591939,-0.672970272279423,-0.671457337232958,-0.0022481454364104,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_3,mean_dissimilarity_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,31.1418789278925,2.05742521740553,-0.716467555693014,-1.15598817033037,-0.0776874159888092,0.108431170918361,0.473702694058945,-0.172981476585772,0.149639486826526,0.247685995745296,-0.672649702168068,-0.671964596853415,-0.001018517234817,3840,1920,3840,1920
